"Element","GV99","GV95","GV90","GV80","Note"
"Ag",2e-05,5e-05,1e-04,2e-04,NA
"Al",0.027,0.055,0.08,0.15,"pH>6.5"
"As",8e-04,0.013,0.042,0.14,"As(V)"
"B",0.34,0.94,1.5,2.5,NA
"Cd",6e-05,2e-04,4e-04,8e-04,NA
"Co",5e-06,0.001,0.014,0.15,"marine"
"Cr",1e-05,0.001,0.006,0.04,"Cr(VI)"
"Cu",0.001,0.0014,0.0018,0.0025,NA
"Hg",6e-05,6e-04,0.0019,0.0054,NA
"Mn",1.2,1.9,2.5,3.6,NA
"Mo",NA,0.034,NA,NA,"LOSP unknown"
"Ni",0.008,0.011,0.013,0.017,NA
"Pb",0.001,0.0034,0.0056,0.0094,NA
"Sb",NA,0.009,NA,NA,"LOSP unknown"
"Se",0.005,0.011,0.018,0.034,NA
"Tl",NA,3e-05,NA,NA,"LOSP unknown"
"U",NA,5e-04,NA,NA,"LOSP unknown"
"V",0.05,0.1,0.16,0.28,"marine"
"Zn",0.0024,0.008,0.015,0.031,NA
"Chl_a",NA,0.004,0.004,0.03,"SW-WA stressors - GV99=Upland river; GV95=Lowland River; GV90=Lakes; GV80=Wetlands"
"TP",0.02,0.065,0.01,0.06,"SW-WA stressors - GV99=Upland river; GV95=Lowland River; GV90=Lakes; GV80=Wetlands"
"FRP",0.01,0.04,0.005,0.03,"SW-WA stressors - GV99=Upland river; GV95=Lowland River; GV90=Lakes; GV80=Wetlands"
"TN",0.45,1.2,0.35,1.5,"SW-WA stressors - GV99=Upland river; GV95=Lowland River; GV90=Lakes; GV80=Wetlands"
"NOx",0.2,0.15,0.01,0.1,"SW-WA stressors - GV99=Upland river; GV95=Lowland River; GV90=Lakes; GV80=Wetlands"
"NH4",0.06,0.08,0.01,0.04,"SW-WA stressors - GV99=Upland river; GV95=Lowland River; GV90=Lakes; GV80=Wetlands"
"DO",0.09,0.08,0.09,0.09,"SW-WA stressors - GV99=Upland river; GV95=Lowland River; GV90=Lakes; GV80=Wetlands"
"DO_high",NA,0.12,NA,0.12,"SW-WA stressors - GV99=Upland river; GV95=Lowland River; GV90=Lakes; GV80=Wetlands"
"pH",0.0065,0.0065,0.0065,0.007,"SW-WA stressors - GV99=Upland river; GV95=Lowland River; GV90=Lakes; GV80=Wetlands"
"pH_high",0.008,0.008,0.008,0.0085,"SW-WA stressors - GV99=Upland river; GV95=Lowland River; GV90=Lakes; GV80=Wetlands"
