"t","Ct"
0.1353,0.4318
0.1467,0.4344
0.1591,0.4352
0.1725,0.4299
0.187,0.4358
0.2027,0.4347
0.2198,0.4407
0.2383,0.4348
0.2583,0.4399
0.2801,0.4383
0.3036,0.4374
0.3292,0.4371
0.3569,0.4413
0.3869,0.4439
0.4195,0.4379
0.4548,0.4402
0.4931,0.4429
0.5346,0.4431
0.5796,0.4433
0.6284,0.4472
0.6812,0.4479
0.7386,0.4484
0.8007,0.453
0.8681,0.4485
0.9412,0.4502
1.02,0.459
1.106,0.4547
1.199,0.4581
1.3,0.4628
1.41,0.465
1.528,0.4694
1.657,0.4722
1.797,0.4718
1.948,0.4755
2.112,0.48
2.289,0.4829
2.482,0.4875
2.691,0.4901
2.917,0.4979
3.163,0.5014
3.429,0.5059
3.718,0.5121
4.031,0.5097
4.37,0.5221
4.738,0.5316
5.136,0.5345
5.569,0.5466
6.037,0.5511
6.546,0.5535
7.096,0.5686
7.694,0.5771
8.341,0.5807
9.043,0.5894
9.804,0.5933
10.63,0.6035
11.52,0.61
12.49,0.6209
13.55,0.6306
14.69,0.6393
15.92,0.6485
17.26,0.6683
18.71,0.6692
20.29,0.6839
22,0.6938
23.85,0.7069
25.86,0.706
28.03,0.7219
30.39,0.7244
32.95,0.7344
35.72,0.7422
38.73,0.756
41.99,0.7644
45.52,0.774
49.35,0.7873
53.51,0.7801
58.01,0.7943
62.89,0.7964
68.18,0.813
73.92,0.8129
80.15,0.8219
86.89,0.8359
94.2,0.8403
102.1,0.8379
110.7,0.8483
120,0.8568
130.1,0.8642
141.1,0.8644
153,0.8659
165.9,0.8671
179.8,0.8682
194.9,0.8678
211.4,0.8798
229.1,0.8806
248.4,0.8779
269.3,0.8845
292,0.8855
316.6,0.8853
343.2,0.8912
372.1,0.8992
403.4,0.8899
